159,-0.930400737
5397,-0.947835372
3514,-0.962219719
2783,-1.148900617
1167,-1.218722909
7493,-1.226429895
3743,-1.238007782
4853,-1.318592064
1367,-1.327803949
155,-1.350393444
1011,-1.389056083
1271,-1.419676509
4691,-1.449503132
3521,-1.457457271
2444,-1.464862318
502,-1.465835952
5012,-1.473749314
2312,-1.494828315
6041,-1.508695641
5751,-1.516802522
6948,-1.537862226
3127,-1.543837534
5818,-1.551130940
7905,-1.557716960
6006,-1.591456213
6316,-1.598647454
373,-1.621777443
4135,-1.638186409
6251,-1.643432636
2297,-1.672076729
6643,-1.674103951
6256,-1.698413062
34,-1.707355321
3685,-1.711427833
6693,-1.726165825
7617,-1.746317316
6467,-1.754396113
7603,-1.762172743
6700,-1.772382897
2410,-1.795047212
1077,-1.795806619
5591,-1.818671141
7853,-1.837400374
5207,-1.838012886
6873,-1.841553156
86,-1.842190820
3385,-1.868833285
8008,-1.878021984
6919,-1.906211875
5293,-1.917830288
6705,-1.920034123
4536,-1.957818183
6475,-1.966076032
4473,-1.975002783
6019,-1.982740418
6914,-1.990497956
7783,-1.992682726
1093,-2.003237826
4589,-2.009781805
5517,-2.035513548
5216,-2.042624147
3857,-2.068124064
1315,-2.068540955
246,-2.080989428
1297,-2.138655784
1107,-2.142899795
6272,-2.154268314
5357,-2.158443904
7574,-2.162917066
5237,-2.163643910
2361,-2.168655436
1543,-2.172949366
1762,-2.175450569
1034,-2.176142082
7426,-2.177225444
3288,-2.180374969
2184,-2.196654976
1587,-2.199025897
490,-2.206238351
3070,-2.209355997
5003,-2.218022806
1896,-2.219532957
2681,-2.226802297
1209,-2.252541868
1701,-2.268520794
5524,-2.273910470
2801,-2.276380189
4227,-2.294073919
3894,-2.295511480
7445,-2.299402886
7261,-2.303702807
6697,-2.315467500
6424,-2.330807921
6689,-2.335590659
32,-2.337390595
4652,-2.359602959
3408,-2.360637732
7551,-2.364424438
1642,-2.371899928
1432,-2.386671939
2129,-2.395260830
3866,-2.396545847
5255,-2.399408546
3002,-2.402112828
8150,-2.411330991
6056,-2.425529548
2626,-2.432635601
7631,-2.440478562
6133,-2.444965709
3184,-2.445213080
5438,-2.459066267
104,-2.464280142
2253,-2.469778892
7325,-2.474258734
2165,-2.497886721
6935,-2.498713045
2549,-2.499740895
7753,-2.500783210
5445,-2.503024164
4656,-2.525407333
2802,-2.535522843
5745,-2.538151767
5373,-2.539127875
4182,-2.542420864
4603,-2.548645098
3018,-2.549487282
5957,-2.567436428
6527,-2.572662924
6773,-2.580318078
7998,-2.587594148
4269,-2.587816404
1523,-2.590915791
2870,-2.595676125
7412,-2.601484548
3516,-2.602862040
3596,-2.603455927
3344,-2.636984305
7960,-2.643551879
6857,-2.655893989
8107,-2.667202025
7489,-2.670520786
5545,-2.678162509
4697,-2.679876799
7528,-2.683685055
1974,-2.694752483
4891,-2.703053300
5479,-2.705781974
77,-2.705908342
7430,-2.706193890
7250,-2.712966242
874,-2.713030397
7379,-2.713127226
4,-2.719596458
1576,-2.723031947
4550,-2.727370227
7656,-2.729983451
3377,-2.733501019
5532,-2.733705102
7860,-2.736251303
2819,-2.739444289
5195,-2.740211415
4878,-2.743518684
3155,-2.744090886
6960,-2.750295559
941,-2.761435635
386,-2.762007959
8141,-2.765767621
8099,-2.767615838
7883,-2.770099396
7832,-2.770225087
4879,-2.770276894
749,-2.776173616
5226,-2.776979157
5005,-2.777087604
4885,-2.781015923
3662,-2.805673973
4874,-2.821040428
1041,-2.821294287
1501,-2.832239691
891,-2.855998710
981,-2.856128597
3094,-2.863429153
7017,-2.865809279
2842,-2.875904006
6531,-2.876242261
2197,-2.879430281
7015,-2.889702022
3571,-2.890241708
4952,-2.914438491
444,-2.916096169
1048,-2.920583666
6632,-2.921145949
7152,-2.933605361
6494,-2.934076076
7741,-2.936525217
2673,-2.940214327
6254,-2.944537329
