1595,-19.888280097
1992,-19.907951560
821,-19.961128788
8100,-20.087728242
1826,-20.172889800
7242,-20.255034264
815,-20.257240232
60,-20.453957102
803,-20.553260814
1581,-20.570858954
5004,-20.781729907
1355,-20.929874130
4984,-21.069719363
8159,-21.139506367
4599,-21.282306473
3718,-21.364641065
7689,-21.429107531
3943,-21.497561975
7304,-21.506949850
2704,-21.591008828
3554,-21.593562385
1391,-21.596710604
5243,-21.623560811
5474,-21.691719262
809,-21.753661373
6297,-21.763666027
2233,-21.774640503
7443,-21.822855049
5401,-21.950466761
2603,-22.019559369
2101,-22.025671735
3661,-22.052140966
2225,-22.053087915
7145,-22.146993332
6053,-22.173530317
1465,-22.181414048
2735,-22.216640503
1705,-22.262095582
4143,-22.300576198
855,-22.315035211
2416,-22.578517265
3812,-22.584183007
7401,-22.617650846
3031,-22.629221299
3350,-22.642529768
5188,-22.665233347
1725,-22.847684241
903,-22.899196978
2939,-22.947196048
5027,-22.949196745
1657,-22.970459328
4753,-23.133032818
1603,-23.179621152
4897,-23.335444597
7494,-23.371769239
1748,-23.399779599
6884,-23.410167891
1176,-23.415059411
8193,-23.450733413
4171,-23.481860611
1468,-23.562088556
4763,-23.614250087
5221,-23.789561773
375,-23.822168368
2063,-23.840816342
1852,-23.946790512
2148,-23.983984607
2583,-24.102297516
7734,-24.133202116
425,-24.419295159
6266,-24.563222243
3414,-24.719505745
1336,-24.790588346
447,-24.816917388
5669,-24.948434428
3974,-24.967795660
2239,-25.033496479
3678,-25.052469064
1562,-25.124608419
2668,-25.147332680
8123,-25.317013174
1942,-25.361349315
7314,-25.440945714
2372,-25.476599849
8071,-25.528974220
3712,-25.533972723
4286,-25.554537613
7153,-25.605765756
5463,-25.610883151
4383,-25.619756813
7545,-25.715857107
1875,-25.792485678
917,-25.823742831
1855,-25.846809133
5330,-25.892662531
1175,-25.968829448
2369,-26.009548653
1260,-26.048255194
3999,-26.049848273
6824,-26.091784894
7026,-26.112564655
648,-26.115303110
7940,-26.121008586
4301,-26.178534070
7678,-26.213919178
7777,-26.227860918
156,-26.273559348
3234,-26.387068848
7028,-26.399335414
3278,-26.488334422
7560,-26.642471008
2940,-26.656210287
7056,-26.697618883
4175,-26.722069411
663,-26.776117797
4176,-26.796384256
4768,-26.887427179
6169,-26.959730981
724,-26.985378756
2910,-26.997605607
8224,-27.072930176
5428,-27.085222784
5571,-27.132450557
6356,-27.143162409
5981,-27.151311591
6659,-27.156169987
27,-27.264420173
7620,-27.285365298
978,-27.419534809
693,-27.464796931
6836,-27.494594582
4848,-27.652021170
2236,-27.657741467
5404,-27.682234583
516,-27.712588464
6681,-27.739382990
3431,-27.757537071
2765,-27.795057439
5209,-27.833688680
1815,-28.012185159
7619,-28.040842628
1268,-28.069569460
1779,-28.078732641
4680,-28.188125593
588,-28.547207993
1358,-28.584575514
3912,-28.643815639
6160,-28.706311447
7604,-28.723954145
2763,-28.773831228
7825,-28.787491371
6017,-28.909262840
3804,-29.064914535
2570,-29.095467864
3776,-29.430885656
863,-29.440951077
5828,-29.469552295
1941,-29.669098743
2241,-29.699552338
53,-29.810738848
341,-30.023833387
3734,-30.030195627
8233,-30.066153096
2070,-30.091456421
5388,-30.210205291
353,-30.303760616
1324,-30.417407987
15,-30.607126258
1553,-30.633088234
2152,-30.638440519
4210,-30.962496855
5769,-30.979659771
615,-31.029317966
2504,-31.029817298
5191,-31.044399189
6036,-31.044501666
3908,-31.157285673
281,-31.201987729
7623,-31.389029664
6204,-31.438535268
6685,-31.464386188
6340,-31.471874170
7481,-31.581943843
3241,-31.607430001
5324,-31.730535311
710,-31.928586412
429,-31.965996960
7310,-32.145108583
8010,-32.170105689
7596,-32.172529134
2051,-32.260806313
3520,-32.377872288
2600,-32.461101416
6554,-32.490700590
2008,-32.526343225
7108,-32.622390201
5719,-32.650934668
5305,-32.797631342
6792,-32.816202891
7398,-32.818025875
7324,-32.911797109
4741,-32.929029820
7121,-32.938832926
1027,-33.028128096
6219,-33.079680849
165,-33.212345980
5283,-33.312817821
424,-33.376060971
2517,-33.428830516
3251,-33.444028785
2989,-33.625044348
6155,-33.628358226
515,-33.855616774
1731,-33.878481471
3116,-33.921436613
524,-33.948693472
6737,-33.992138498
1276,-33.997916682
6900,-34.123349269
3154,-34.163035093
2552,-34.328644266
342,-34.334536419
2035,-34.384926833
744,-34.387299750
500,-34.387872145
1874,-34.406594674
1120,-34.421229828
527,-34.528035665
4480,-34.550601517
6310,-34.724866609
1901,-34.740455070
4483,-34.798747221
7794,-34.815189987
2948,-34.835431138
536,-34.859607054
7555,-35.025152165
4526,-35.108628195
3911,-35.121977355
1588,-35.138872834
1202,-35.140140937
1735,-35.174009808
1314,-35.389909133
7852,-35.552627484
3164,-35.593961720
8133,-35.677127588
2576,-35.679197192
4570,-35.693004553
3944,-35.706216677
3230,-35.742674125
6793,-35.780115280
2484,-35.885302078
6849,-35.906682079
7331,-35.986974791
6431,-36.064376681
4507,-36.125517538
2414,-36.182766350
6571,-36.252705010
2299,-36.397814470
3360,-36.399970495
1290,-36.566934584
4978,-36.656595696
4644,-36.917586887
2509,-37.063950812
7504,-37.165531742
7471,-37.187401409
7483,-37.325864938
3819,-37.358627416
7861,-37.400391188
7996,-37.463103459
6262,-37.555853385
6833,-37.598543396
7969,-37.709944301
2566,-37.823113733
6004,-38.025429135
3146,-38.098078049
980,-38.101289417
3805,-38.216495978
264,-38.216552300
1704,-38.230908181
1361,-38.238355183
5410,-38.245703684
969,-38.255646840
2759,-38.302624427
6223,-38.316912432
5879,-38.362880708
3737,-38.369183105
4474,-38.400677013
6150,-38.401198290
824,-38.473293674
6885,-38.630960571
3577,-38.674853770
1428,-38.756060859
6364,-38.817950842
6623,-38.858455474
1090,-38.937411497
7610,-39.067588713
6806,-39.069426658
4842,-39.092243751
4651,-39.114067459
2951,-39.134697437
4225,-39.145665893
7902,-39.166476623
1429,-39.189390016
1416,-39.229144268
1667,-39.310673599
5370,-39.317462967
6164,-39.389514695
7822,-39.399728054
6770,-39.416449857
4030,-39.493773738
242,-39.513710464
1131,-39.610839367
3669,-39.892315502
1987,-40.164183951
4226,-40.166497874
3032,-40.166790557
5766,-40.167842553
3777,-40.274483178
1005,-40.490382160
2209,-40.511440972
4881,-40.611892714
960,-40.850844110
1060,-40.866158906
2966,-40.987926111
5644,-41.028319592
45,-41.096994632
8120,-41.106992751
2279,-41.124554897
7065,-41.139097052
4648,-41.216259892
6270,-41.381112107
2751,-41.481222508
4537,-41.574690624
7510,-41.665956962
2987,-41.747008275
3995,-41.750178900
1449,-41.804163138
2348,-42.086662797
7609,-42.253713186
3568,-42.280536002
6854,-42.710516683
5626,-42.712769276
4739,-42.956282951
1908,-42.963476911
1448,-43.043032055
8161,-43.061016276
847,-43.093220854
1189,-43.175789611
697,-43.184113267
6902,-43.245376345
4130,-43.252678356
1221,-43.331655299
1456,-43.456984966
5459,-43.540338875
5849,-43.576768916
463,-43.609900061
7530,-43.651703428
1952,-43.652829744
4242,-43.660085042
5220,-43.709518520
5347,-43.923154082
869,-43.994168079
5434,-44.013936122
2678,-44.222876207
6186,-44.278665027
7874,-44.368475468
1091,-44.436137608
5046,-44.491728471
6719,-44.495006398
3806,-44.586177506
1301,-44.617046369
804,-44.632581024
3455,-44.659174913
5878,-44.715610497
7419,-44.734090080
6517,-44.834292713
7295,-45.079749140
6701,-45.086557498
2975,-45.120802551
867,-45.371700496
438,-45.473331601
8058,-45.494285424
6702,-45.569238459
5048,-45.675898074
5906,-46.001060413
2683,-46.129108598
2628,-46.180016363
3762,-46.195022143
6656,-46.226631293
5893,-46.248147568
1652,-46.270384404
2071,-46.285292247
7850,-46.381734863
6898,-46.448232712
986,-46.534060189
4662,-46.585307384
6599,-46.596975381
846,-46.614906258
4213,-46.664313053
3446,-46.839741195
6121,-46.874496737
6947,-46.911795445
2906,-46.968821098
5282,-47.096616943
4448,-47.175573914
5392,-47.263561890
5161,-47.334395939
1031,-47.380675164
6492,-47.410689526
1526,-47.500546302
5222,-47.618543374
914,-47.665420671
570,-47.744987962
4946,-47.750780171
109,-48.200202229
7373,-48.545048263
6699,-48.601098691
1414,-48.728922359
2085,-48.767637393
5607,-48.938194914
6435,-49.027289246
5185,-49.066506491
5713,-49.244741712
1736,-49.351018570
1759,-49.352301411
4277,-49.389207806
1014,-49.450169595
7322,-49.491566567
6808,-50.025093926
5980,-50.097107726
7924,-50.435793056
6242,-50.447999507
6619,-50.694581216
5632,-50.717323005
5403,-50.850419264
4190,-50.968244558
3380,-51.030103941
4418,-51.076980188
2091,-51.277083280
1782,-51.291180633
5321,-51.504116949
207,-51.935769749
3198,-51.998652927
5484,-52.036649004
7886,-52.338863138
7647,-52.446630526
6638,-52.902837631
2107,-52.916674425
3362,-52.984656453
1818,-53.106080832
5689,-53.348928857
2230,-53.460431533
7361,-53.500647471
1743,-53.530923952
3644,-53.566688847
4696,-53.586724673
743,-53.649216545
6238,-53.653921221
3238,-53.687405594
6147,-53.692681352
4201,-53.704834667
5868,-53.748747174
3478,-53.820402740
4423,-53.820402893
3748,-53.828005407
4723,-53.966974002
5145,-54.064855364
4929,-54.097375750
2311,-54.253686223
368,-54.320429630
698,-54.365290349
4450,-54.464271171
7973,-54.881949022
3726,-54.893410476
5888,-54.894256618
1554,-54.976442227
3332,-55.017112193
3637,-55.037624549
198,-55.118323262
5715,-55.409280482
4468,-55.431260044
1038,-55.490435492
352,-55.536357783
2476,-55.618981001
6455,-55.640078148
3479,-55.672004390
3936,-55.731882631
720,-55.955067537
2949,-56.086350418
7109,-56.150520165
1210,-56.186780899
755,-56.274382136
595,-56.337754490
6123,-56.529275390
5056,-56.572200911
535,-56.850182152
489,-57.035084365
7506,-57.038612104
4018,-57.420723611
69,-57.457106395
3791,-57.506324953
6712,-57.703239704
3351,-57.791563422
2584,-57.928152245
1305,-57.952515408
7958,-58.079131328
498,-58.114932936
529,-58.224504130
7582,-58.456588981
8062,-58.462650288
6035,-58.484574974
5603,-58.560196732
4731,-58.603140791
2768,-58.673176353
3978,-58.724764297
3665,-58.740699687
4178,-58.792637510
4562,-58.839393566
2144,-58.908326857
1451,-58.988939818
4233,-59.042551100
3915,-59.129746235
3132,-59.171411593
8004,-59.543577791
1203,-59.675714997
2758,-59.799497505
282,-60.042791454
7669,-60.249587375
1714,-60.457755594
4386,-60.549783689
4919,-60.584685878
775,-60.978969822
1535,-60.988337616
5676,-60.993053225
3048,-61.074881795
5047,-61.147000697
4811,-61.201757714
5452,-61.232340078
7730,-61.255862831
7613,-61.417936372
3754,-61.419125955
4034,-61.462008093
526,-61.666298458
3580,-61.807721167
6352,-61.911305884
2023,-61.918430522
3126,-61.956164464
3396,-62.412718349
5444,-62.634970524
7957,-62.738460442
1928,-62.838991800
5440,-63.015138226
7674,-63.019059212
1878,-63.050437261
351,-63.079139656
3076,-63.100692575
1574,-63.264657184
6405,-63.434814444
4773,-63.536836253
5899,-63.669406740
3051,-64.239731122
3651,-64.309785187
2132,-64.375815710
1719,-64.492110534
3193,-64.509646232
3109,-64.763475257
7457,-65.035264308
6542,-65.044443938
2257,-65.111906278
1600,-65.229857174
7179,-65.256754155
5029,-65.337006419
3058,-65.590360050
1322,-65.627945181
192,-65.683153723
5300,-65.924249264
2502,-66.017092394
7562,-66.158942976
8162,-66.639435466
3136,-66.695499221
5608,-66.787264933
483,-66.802721720
7525,-66.927469876
7176,-66.945074880
1300,-66.958913204
5431,-67.060168167
1392,-67.060192070
8177,-67.152231907
530,-67.154765075
2006,-67.213305346
1585,-67.238233003
4451,-67.238795202
3138,-67.306251718
834,-67.307016108
8206,-67.464428293
951,-67.586092121
5234,-67.628224220
5905,-67.685310399
7240,-67.881661025
7306,-67.891703340
6805,-68.005113733
6880,-68.175429311
5472,-68.227898329
1224,-68.436669054
5668,-68.658666634
7269,-68.779358749
5764,-69.053287338
3632,-69.242899548
3696,-69.254032202
5270,-69.487137067
243,-69.580401834
5276,-69.799416290
1586,-69.834491615
3137,-69.955640173
4117,-70.036713683
4534,-70.121279318
6076,-70.132491721
6732,-70.160388813
6825,-70.516217884
3897,-70.719036844
1863,-71.059141094
1163,-71.240633516
3519,-71.312377406
471,-71.617328609
70,-71.665648989
6342,-71.867040354
4397,-71.936523957
5476,-72.017216210
2045,-72.637963918
5088,-72.671183437
5962,-72.818857897
5924,-72.940899308
7266,-73.032195290
616,-73.274927144
6996,-73.418693248
581,-73.463887121
708,-73.546891295
625,-73.671072374
2121,-73.771290204
5657,-74.246532131
555,-74.316665872
5054,-74.773940346
2945,-74.824088596
7744,-75.008517821
842,-75.031654991
7395,-75.310510636
6858,-75.332207731
2731,-75.410819726
4712,-75.884486105
1669,-76.031281824
7456,-76.079746370
7002,-76.103989521
1837,-77.096099460
3319,-77.169589409
154,-77.253221790
7201,-77.523931052
7408,-77.693119415
1359,-77.930090051
2295,-77.957760514
5361,-78.140561827
3503,-78.908643938
4777,-78.995283627
2933,-79.111396896
4394,-80.078900346
2676,-80.406936059
4989,-80.415528008
3517,-81.714247127
7105,-81.897443620
2902,-82.012202750
686,-82.517077907
6918,-82.803643389
707,-82.972619593
3232,-83.333941563
3001,-83.369996545
7939,-84.069622498
4815,-84.083590176
6665,-84.282737776
3204,-84.347346043
669,-84.620137416
4355,-84.642943814
5022,-84.677100599
5604,-84.745897194
5929,-84.864365432
5778,-84.954472586
729,-85.424689690
2120,-85.525590203
2942,-86.040018813
6956,-86.079712517
7871,-86.375633401
7900,-86.494005221
7132,-87.160707978
2968,-87.672248236
184,-87.724159062
5085,-88.984939972
3411,-89.310781190
4411,-89.486550235
6314,-89.901283681
4734,-90.636275598
127,-90.780090932
2546,-90.935864142
5881,-91.522689203
1249,-91.558089384
936,-91.902483992
6840,-92.610643945
7435,-92.767339802
721,-92.789712828
6456,-92.873656124
7703,-93.089425726
6149,-93.446870944
1645,-93.468852481
6289,-93.649696741
4532,-94.084050150
41,-94.873093010
7778,-94.958472651
4787,-95.144900628
3438,-95.479480628
7450,-96.296812516
8111,-96.526198463
494,-96.728938233
5126,-96.729832736
3183,-98.477247320
3556,-98.586760012
3747,-101.620712420
8115,-101.868553001
4338,-103.452765950
5811,-103.543971579
1045,-103.951632063
5263,-104.743451432
4579,-105.110472971
3917,-105.981382663
1333,-106.981804199
1547,-106.991318674
2861,-107.200882008
5317,-107.514545180
5384,-109.457241944
5059,-112.903987584
6586,-113.594361686
7949,-114.408423285
3131,-114.900651220
7578,-115.461680249
5612,-118.745358765
5030,-120.077203229
7927,-120.952412529
677,-122.128798173
3633,-123.939515778
5414,-124.260398044
2654,-125.600184271
1159,-126.072207039
3246,-126.076047663
779,-126.233458857
7236,-127.541461159
378,-127.643688246
3444,-128.353587423
3714,-128.870789680
925,-129.888834188
4906,-130.761194819
7079,-133.942961224
6839,-137.104264389
7987,-139.386724538
1845,-139.939413875
7405,-141.783590366
4797,-141.844841004
5469,-143.040338637
7014,-143.057519706
414,-145.337725258
2391,-145.605245147
6810,-145.728307054
3053,-149.778666535
8086,-150.014129543
1750,-151.168560360
6239,-151.639748313
158,-154.783741429
5113,-154.892898567
206,-156.246197695
6538,-158.503542467
1440,-159.135566358
4339,-159.709056008
3985,-159.983764758
8053,-161.848467068
5618,-162.768037099
6984,-163.250664033
6963,-165.744112616
6366,-168.215037421
1191,-173.350234086
1423,-176.457078316
4943,-176.999344278
1615,-178.144816079
5541,-179.109199554
2468,-181.642040094
6103,-188.903117845
6828,-189.527571641
6245,-191.394167285
6229,-192.106022721
4852,-192.189772043
4234,-197.553115978
7429,-201.286639482
61,-217.383177916
7410,-218.654120365
2808,-226.071039316
7790,-243.411205228
7369,-249.968091671
1781,-259.619623164
8181,-368.144575632
2094,-419.725560623
