1154,-3.239678589
2192,-3.239755632
1655,-3.319377329
4933,-3.319983031
3488,-3.325780931
5224,-3.327631272
6581,-3.329974414
950,-3.336485405
6688,-3.338746194
5206,-3.351455046
7363,-3.352589904
756,-3.360999165
2343,-3.387584626
4186,-3.410902896
4170,-3.422292132
2020,-3.430660158
7027,-3.443106976
4834,-3.449403250
918,-3.456837998
4744,-3.457411233
5350,-3.460105566
1406,-3.472329911
3151,-3.474651359
2473,-3.496875641
2474,-3.501789895
4049,-3.504289027
6096,-3.510307307
1846,-3.521560765
1401,-3.527900336
4654,-3.530327963
7808,-3.530824249
1134,-3.536504656
1199,-3.552126713
6074,-3.554237387
5894,-3.556664923
4582,-3.556916166
6714,-3.561597057
4990,-3.564829220
2630,-3.568869255
5954,-3.574829134
7906,-3.605349353
1058,-3.607134065
3249,-3.607820437
6343,-3.619366602
1375,-3.632622493
6383,-3.642868490
862,-3.648709334
1109,-3.654641154
661,-3.655526094
2086,-3.666158557
6706,-3.666675921
8122,-3.671342351
8085,-3.672280646
5589,-3.672422505
6820,-3.678570274
2450,-3.685640479
7873,-3.685806744
2562,-3.691983318
4542,-3.692883294
4283,-3.696294495
3122,-3.703582533
3439,-3.705494308
2820,-3.707265633
1906,-3.708211703
4322,-3.708767796
5662,-3.717329876
6279,-3.722104764
1712,-3.724287080
5942,-3.731360646
6428,-3.750209078
3134,-3.753526685
6389,-3.757092548
7724,-3.761607831
814,-3.770534417
2988,-3.776816599
6452,-3.781136106
1835,-3.781478812
7668,-3.785852025
5978,-3.788763447
2170,-3.796708433
4487,-3.805232890
7635,-3.810881552
2986,-3.812587262
2335,-3.814317179
360,-3.821165059
3769,-3.821364442
3012,-3.827525249
7565,-3.834481432
2354,-3.838940897
3861,-3.843823027
2204,-3.844741434
4098,-3.849486285
5660,-3.851480973
8139,-3.857562042
4614,-3.863065031
4918,-3.873969477
1388,-3.882260522
6928,-3.889194769
5822,-3.893325843
4444,-3.895844665
5556,-3.899273581
5731,-3.899929742
8026,-3.908719794
4211,-3.909791491
7791,-3.911976075
3969,-3.912338285
7235,-3.916006679
6014,-3.917303810
6198,-3.918050413
7149,-3.922052701
3869,-3.925584015
6300,-3.930833818
6856,-3.932582948
2040,-3.932765418
3973,-3.935769898
1162,-3.936822108
3523,-3.947380333
4601,-3.948496584
7517,-3.950735985
7659,-3.952475110
6761,-3.957353499
1775,-3.959238730
4273,-3.959462388
3601,-3.961097325
