184,-61898965504858644045325486683127283712.000000000
1837,-61898965504858644045325486683127283712.000000000
2493,-61898965504858644045325486683127283712.000000000
4851,-61898965504858644045325486683127283712.000000000
5431,-61898965504858644045325486683127283712.000000000
6554,-61898965504858644045325486683127283712.000000000
7593,-61898965504858644045325486683127283712.000000000
198,-61898965504858653490058452422417711104.000000000
242,-61898965504858653490058452422417711104.000000000
281,-61898965504858653490058452422417711104.000000000
516,-61898965504858653490058452422417711104.000000000
686,-61898965504858653490058452422417711104.000000000
721,-61898965504858653490058452422417711104.000000000
1031,-61898965504858653490058452422417711104.000000000
1280,-61898965504858653490058452422417711104.000000000
1290,-61898965504858653490058452422417711104.000000000
1748,-61898965504858653490058452422417711104.000000000
1877,-61898965504858653490058452422417711104.000000000
2509,-61898965504858653490058452422417711104.000000000
2945,-61898965504858653490058452422417711104.000000000
2975,-61898965504858653490058452422417711104.000000000
3144,-61898965504858653490058452422417711104.000000000
3396,-61898965504858653490058452422417711104.000000000
4320,-61898965504858653490058452422417711104.000000000
4483,-61898965504858653490058452422417711104.000000000
4651,-61898965504858653490058452422417711104.000000000
5338,-61898965504858653490058452422417711104.000000000
5657,-61898965504858653490058452422417711104.000000000
5796,-61898965504858653490058452422417711104.000000000
6036,-61898965504858653490058452422417711104.000000000
6053,-61898965504858653490058452422417711104.000000000
6242,-61898965504858653490058452422417711104.000000000
6364,-61898965504858653490058452422417711104.000000000
6806,-61898965504858653490058452422417711104.000000000
6825,-61898965504858653490058452422417711104.000000000
7322,-61898965504858653490058452422417711104.000000000
7410,-61898965504858653490058452422417711104.000000000
7481,-61898965504858653490058452422417711104.000000000
7734,-61898965504858653490058452422417711104.000000000
7777,-61898965504858653490058452422417711104.000000000
3,-61898965504858662934791418161708138496.000000000
15,-61898965504858662934791418161708138496.000000000
20,-61898965504858662934791418161708138496.000000000
27,-61898965504858662934791418161708138496.000000000
41,-61898965504858662934791418161708138496.000000000
45,-61898965504858662934791418161708138496.000000000
53,-61898965504858662934791418161708138496.000000000
69,-61898965504858662934791418161708138496.000000000
70,-61898965504858662934791418161708138496.000000000
92,-61898965504858662934791418161708138496.000000000
112,-61898965504858662934791418161708138496.000000000
127,-61898965504858662934791418161708138496.000000000
138,-61898965504858662934791418161708138496.000000000
154,-61898965504858662934791418161708138496.000000000
156,-61898965504858662934791418161708138496.000000000
158,-61898965504858662934791418161708138496.000000000
165,-61898965504858662934791418161708138496.000000000
167,-61898965504858662934791418161708138496.000000000
174,-61898965504858662934791418161708138496.000000000
206,-61898965504858662934791418161708138496.000000000
243,-61898965504858662934791418161708138496.000000000
274,-61898965504858662934791418161708138496.000000000
283,-61898965504858662934791418161708138496.000000000
330,-61898965504858662934791418161708138496.000000000
341,-61898965504858662934791418161708138496.000000000
342,-61898965504858662934791418161708138496.000000000
352,-61898965504858662934791418161708138496.000000000
368,-61898965504858662934791418161708138496.000000000
378,-61898965504858662934791418161708138496.000000000
410,-61898965504858662934791418161708138496.000000000
414,-61898965504858662934791418161708138496.000000000
424,-61898965504858662934791418161708138496.000000000
438,-61898965504858662934791418161708138496.000000000
463,-61898965504858662934791418161708138496.000000000
471,-61898965504858662934791418161708138496.000000000
489,-61898965504858662934791418161708138496.000000000
494,-61898965504858662934791418161708138496.000000000
498,-61898965504858662934791418161708138496.000000000
504,-61898965504858662934791418161708138496.000000000
506,-61898965504858662934791418161708138496.000000000
524,-61898965504858662934791418161708138496.000000000
526,-61898965504858662934791418161708138496.000000000
527,-61898965504858662934791418161708138496.000000000
535,-61898965504858662934791418161708138496.000000000
552,-61898965504858662934791418161708138496.000000000
570,-61898965504858662934791418161708138496.000000000
588,-61898965504858662934791418161708138496.000000000
594,-61898965504858662934791418161708138496.000000000
597,-61898965504858662934791418161708138496.000000000
615,-61898965504858662934791418161708138496.000000000
621,-61898965504858662934791418161708138496.000000000
648,-61898965504858662934791418161708138496.000000000
663,-61898965504858662934791418161708138496.000000000
669,-61898965504858662934791418161708138496.000000000
698,-61898965504858662934791418161708138496.000000000
708,-61898965504858662934791418161708138496.000000000
709,-61898965504858662934791418161708138496.000000000
710,-61898965504858662934791418161708138496.000000000
713,-61898965504858662934791418161708138496.000000000
724,-61898965504858662934791418161708138496.000000000
729,-61898965504858662934791418161708138496.000000000
764,-61898965504858662934791418161708138496.000000000
773,-61898965504858662934791418161708138496.000000000
779,-61898965504858662934791418161708138496.000000000
803,-61898965504858662934791418161708138496.000000000
809,-61898965504858662934791418161708138496.000000000
821,-61898965504858662934791418161708138496.000000000
824,-61898965504858662934791418161708138496.000000000
834,-61898965504858662934791418161708138496.000000000
842,-61898965504858662934791418161708138496.000000000
863,-61898965504858662934791418161708138496.000000000
867,-61898965504858662934791418161708138496.000000000
869,-61898965504858662934791418161708138496.000000000
871,-61898965504858662934791418161708138496.000000000
897,-61898965504858662934791418161708138496.000000000
903,-61898965504858662934791418161708138496.000000000
906,-61898965504858662934791418161708138496.000000000
917,-61898965504858662934791418161708138496.000000000
925,-61898965504858662934791418161708138496.000000000
936,-61898965504858662934791418161708138496.000000000
942,-61898965504858662934791418161708138496.000000000
951,-61898965504858662934791418161708138496.000000000
952,-61898965504858662934791418161708138496.000000000
960,-61898965504858662934791418161708138496.000000000
980,-61898965504858662934791418161708138496.000000000
984,-61898965504858662934791418161708138496.000000000
1027,-61898965504858662934791418161708138496.000000000
1038,-61898965504858662934791418161708138496.000000000
1061,-61898965504858662934791418161708138496.000000000
1062,-61898965504858662934791418161708138496.000000000
1105,-61898965504858662934791418161708138496.000000000
1110,-61898965504858662934791418161708138496.000000000
1120,-61898965504858662934791418161708138496.000000000
1129,-61898965504858662934791418161708138496.000000000
1131,-61898965504858662934791418161708138496.000000000
1163,-61898965504858662934791418161708138496.000000000
1176,-61898965504858662934791418161708138496.000000000
1191,-61898965504858662934791418161708138496.000000000
1202,-61898965504858662934791418161708138496.000000000
1221,-61898965504858662934791418161708138496.000000000
1245,-61898965504858662934791418161708138496.000000000
1305,-61898965504858662934791418161708138496.000000000
1306,-61898965504858662934791418161708138496.000000000
1314,-61898965504858662934791418161708138496.000000000
1318,-61898965504858662934791418161708138496.000000000
1322,-61898965504858662934791418161708138496.000000000
1327,-61898965504858662934791418161708138496.000000000
1333,-61898965504858662934791418161708138496.000000000
1336,-61898965504858662934791418161708138496.000000000
1355,-61898965504858662934791418161708138496.000000000
1358,-61898965504858662934791418161708138496.000000000
1387,-61898965504858662934791418161708138496.000000000
1392,-61898965504858662934791418161708138496.000000000
1414,-61898965504858662934791418161708138496.000000000
1416,-61898965504858662934791418161708138496.000000000
1423,-61898965504858662934791418161708138496.000000000
1429,-61898965504858662934791418161708138496.000000000
1434,-61898965504858662934791418161708138496.000000000
1448,-61898965504858662934791418161708138496.000000000
1454,-61898965504858662934791418161708138496.000000000
1465,-61898965504858662934791418161708138496.000000000
1468,-61898965504858662934791418161708138496.000000000
1535,-61898965504858662934791418161708138496.000000000
1547,-61898965504858662934791418161708138496.000000000
1581,-61898965504858662934791418161708138496.000000000
1585,-61898965504858662934791418161708138496.000000000
1588,-61898965504858662934791418161708138496.000000000
1603,-61898965504858662934791418161708138496.000000000
1615,-61898965504858662934791418161708138496.000000000
1645,-61898965504858662934791418161708138496.000000000
1667,-61898965504858662934791418161708138496.000000000
1669,-61898965504858662934791418161708138496.000000000
1704,-61898965504858662934791418161708138496.000000000
1705,-61898965504858662934791418161708138496.000000000
1743,-61898965504858662934791418161708138496.000000000
1753,-61898965504858662934791418161708138496.000000000
1779,-61898965504858662934791418161708138496.000000000
1781,-61898965504858662934791418161708138496.000000000
1782,-61898965504858662934791418161708138496.000000000
1815,-61898965504858662934791418161708138496.000000000
1816,-61898965504858662934791418161708138496.000000000
1826,-61898965504858662934791418161708138496.000000000
1845,-61898965504858662934791418161708138496.000000000
1852,-61898965504858662934791418161708138496.000000000
1855,-61898965504858662934791418161708138496.000000000
1863,-61898965504858662934791418161708138496.000000000
1874,-61898965504858662934791418161708138496.000000000
1875,-61898965504858662934791418161708138496.000000000
1908,-61898965504858662934791418161708138496.000000000
1919,-61898965504858662934791418161708138496.000000000
1941,-61898965504858662934791418161708138496.000000000
1942,-61898965504858662934791418161708138496.000000000
1946,-61898965504858662934791418161708138496.000000000
1971,-61898965504858662934791418161708138496.000000000
1987,-61898965504858662934791418161708138496.000000000
2029,-61898965504858662934791418161708138496.000000000
2056,-61898965504858662934791418161708138496.000000000
2063,-61898965504858662934791418161708138496.000000000
2070,-61898965504858662934791418161708138496.000000000
2071,-61898965504858662934791418161708138496.000000000
2085,-61898965504858662934791418161708138496.000000000
2091,-61898965504858662934791418161708138496.000000000
2094,-61898965504858662934791418161708138496.000000000
2107,-61898965504858662934791418161708138496.000000000
2120,-61898965504858662934791418161708138496.000000000
2224,-61898965504858662934791418161708138496.000000000
